"State","Yes","No","Total","PercentYes","PercentNo"
"Delaware",228,111,339,0.67,0.33
"New Mexico",108,63,171,0.63,0.37
"North Carolina",724,429,1153,0.63,0.37
"Nevada",213,127,340,0.63,0.37
"Ohio",988,607,1595,0.62,0.38
"Arizona",332,204,536,0.62,0.38
"Mississipi",242,151,393,0.62,0.38
"South Carolina",235,148,383,0.61,0.39
"Indiana",595,376,971,0.61,0.39
"Maryland",512,326,838,0.61,0.39
"South Dakota",116,74,190,0.61,0.39
"Alaska",57,37,94,0.61,0.39
"Oklahoma",409,266,675,0.61,0.39
"Tennessee",402,264,666,0.6,0.4
"Hawaii",44,29,73,0.6,0.4
"California",1849,1220,3069,0.6,0.4
"Florida",982,649,1631,0.6,0.4
"Utah",234,155,389,0.6,0.4
"Texas",1686,1125,2811,0.6,0.4
"Kentucky",337,253,590,0.57,0.43
"Oregon",658,446,1104,0.6,0.4
"Missouri",601,409,1010,0.6,0.4
"New Hampshire",273,187,460,0.59,0.41
"Louisiana",275,189,464,0.59,0.41
"Colorado",453,316,769,0.59,0.41
"Pennsylvania",1619,1137,2756,0.59,0.41
"Arkansas",385,271,656,0.59,0.41
"Virginia",867,611,1478,0.59,0.41
"Nebraska",170,122,292,0.58,0.42
"Wisconsin",681,491,1172,0.58,0.42
"Kansas",394,287,681,0.58,0.42
"Michigan",1320,972,2292,0.58,0.42
"Montana",167,125,292,0.57,0.43
"Idaho",193,145,338,0.57,0.43
"Washington",1006,758,1764,0.57,0.43
"Rhode Island",91,69,160,0.57,0.43
"Georgia",290,221,511,0.57,0.43
"Illinois",1292,985,2277,0.57,0.43
"New York",3163,2433,5596,0.57,0.43
"Connecticut",665,512,1177,0.56,0.44
"Minnesota",602,466,1068,0.56,0.44
"Alabama",328,255,583,0.56,0.44
"Wyoming",105,82,187,0.56,0.44
"Iowa",445,357,802,0.55,0.45
"New Jersey",1293,1039,2332,0.55,0.45
"Massachusetts",1088,892,1980,0.55,0.45
"Vermont",119,108,227,0.52,0.48
"Maine",382,360,742,0.51,0.49
"West Virginia",257,247,504,0.51,0.49
"North Dakota",59,58,117,0.5,0.5
